target_files,Pub Year,Categ,BT_easiness,Google WC,num_syl_tok_cw,num_let_tok_cw,num_phone_tok_cw,discrepancy_raw_tok_cw,discrepancy_ratio_tok_cw,avg_syl_length_tok_cw,num_cons_char_tok_cw,num_vowel_char_tok_cw,num_cons_phone_tok_cw,num_vowel_phone_tok_cw,avg_phone_per_char_cons_tok_cw,avg_phone_per_char_vowel_tok_cw,avg_phone_per_char_all_tok_cw,number_phone_vowel_tok_cw,number_phone_all_tok_cw,reverse_prior_prob_cons_tok_cw,max_prob_cons_tok_cw,min_prob_cons_tok_cw,mid_prob_cons_tok_cw,number_phone_cons_tok_cw,reverse_prior_prob_vowel_tok_cw,max_prob_vowel_tok_cw,min_prob_vowel_tok_cw,mid_prob_vowel_tok_cw,reverse_prior_prob_all_tok_cw,max_prob_all_tok_cw,mid_prob_all_tok_cw,min_prob_all_tok_cw,Conditional_Probability_Average_tok_cw,weight_max_prob_cons_tok_cw,weight_min_prob_cons_tok_cw,weight_mid_prob_cons_tok_cw,weight_max_prob_vowel_tok_cw,weight_min_prob_vowel_tok_cw,weight_mid_prob_vowel_tok_cw,weight_max_prob_all_tok_cw,weight_mid_prob_all_tok_cw,weight_min_prob_all_tok_cw,Ortho_N_tok_cw,Phono_N_tok_cw,Phono_N_H_tok_cw,OG_N_tok_cw,OG_N_H_tok_cw,Freq_N_tok_cw,Freq_N_P_tok_cw,Freq_N_PH_tok_cw,Freq_N_OG_tok_cw,Freq_N_OGH_tok_cw,OLD_tok_cw,OLDF_tok_cw,PLD_tok_cw,PLDF_tok_cw,subtlexus_log_freq_tok_cw,subtlexus_log_cd_tok_cw,coca_maga_cd_tok_cw,coca_mag_log_freq_tok_cw,num_rhymes_full_elp_tok_cw,num_rhymes_1000_coca_tok_cw,num_rhymes_2500_coca_tok_cw,num_rhymes_5000_coca_tok_cw,num_rhymes_10000_coca_tok_cw
7256,2018,Lit,0.021935308,162,1.485714286,4.914285714,4.028571429,-0.885714286,0.868656463,3.55,2.971428571,1.942857143,2.542857143,1.485714286,1.157142857,1.378571429,1.243741497,5.973809524,3.890595238,0.036483607,0.957130476,0.540600952,0.745985,1.807380952,0.034810238,0.560254762,0.086595238,0.323425,0.035646923,0.758692619,0.534705,0.313598095,0.717061191,0.529567646,0.299107364,0.412743644,0.093785173,0.014495815,0.054140494,0.195006824,0.137435268,0.080604143,7.28358209,15.49253731,16.40298507,3.701492537,7.725,7.444561404,7.168305085,7.163559322,7.678043478,7.725,1.785820896,7.869701493,1.588059701,8.213283582,3.667941429,3.168392857,0.167821293,3.878721925,33.70769231,1.061538462,3.138461538,6.184615385,10.2
7257,1954,Info,0.137977273,184,1.648351648,5.846153846,5.065934066,-0.78021978,0.862044305,3.886446886,3.681318681,2.164835165,3.417582418,1.648351648,1.126373626,1.371794872,1.194745334,7.02014652,4.46474359,0.046369456,0.95898956,0.531163553,0.740157051,1.909340659,0.043169853,0.533062271,0.043837363,0.288449817,0.044769655,0.746025916,0.514303434,0.287500458,0.713381096,0.502262158,0.278192134,0.3876506,0.075933212,0.006244508,0.04108886,0.167092667,0.115192155,0.064393498,4.395604396,9.758241758,11.26373626,2.428571429,7.273518519,7.0325,6.297419355,6.408955224,7.276037736,7.273518519,2.007142857,7.563736264,1.995604396,7.625054945,3.053094505,2.757665934,0.119537874,3.81744716,20.18681319,0.637362637,1.868131868,3.076923077,4.956043956
7259,2013,Lit,-1.321108787,165,1.788461538,6.173076923,4.826923077,-1.346153846,0.76992452,3.830128205,3.826923077,2.346153846,3.038461538,1.788461538,1.373397436,1.386217949,1.348061661,6.494230769,4.173237179,0.037796205,0.955404487,0.505985897,0.728641346,1.85224359,0.043316058,0.561816346,0.036855737,0.299336042,0.040556131,0.758610417,0.513988694,0.271420817,0.697597211,0.51580931,0.273174598,0.393383111,0.086510068,0.005675151,0.046092609,0.181779847,0.123163068,0.065038436,3.596153846,14.57692308,15.30769231,1.807692308,8.001153846,7.267272727,7.016666667,6.973023256,8.004230769,8.001153846,2.091,7.4888,1.822,7.9566,3.448823077,3.045444231,0.15766534,3.741683008,24.26923077,1.596153846,3.538461538,5.480769231,9.019230769
7260,1895,Lit,-1.740274022,166,1.579710145,5.666666667,4.739130435,-0.927536232,0.840924776,3.874396135,3.536231884,2.130434783,3.15942029,1.579710145,1.126570048,1.439613527,1.212819186,6.396618357,4.119185645,0.034853124,0.95696187,0.506269358,0.728156712,1.841752933,0.043331401,0.619601449,0.020867053,0.320234251,0.039092263,0.78828166,0.524195481,0.263568206,0.715723766,0.519592967,0.274884513,0.395360691,0.096863908,0.003262201,0.050063054,0.191368326,0.127257066,0.063985513,7.323076923,14.13846154,16.01538462,3.769230769,7.109347826,6.844,6.465769231,6.514528302,7.082608696,7.109347826,2.011111111,7.541587302,1.88015873,7.788730159,3.290223881,2.917252239,0.103930234,3.70334701,19.07692308,0.507692308,1.369230769,2.584615385,4.615384615
7261,1917,Lit,-1.813850904,187,1.565789474,5.223684211,4.263157895,-0.960526316,0.81156015,3.576754386,3.105263158,2.118421053,2.697368421,1.565789474,1.174122807,1.444078947,1.274269006,6.102412281,3.970175439,0.033665916,0.944016776,0.520847039,0.731617763,1.837938596,0.035934605,0.602402412,0.093633246,0.348017829,0.03480026,0.773209594,0.539817796,0.307240143,0.71645578,0.513628028,0.283386529,0.398064312,0.098715456,0.015343645,0.05702955,0.194754516,0.135968247,0.077387044,6.356164384,16.1369863,17.1369863,3.178082192,7.000681818,6.43016129,6.65609375,6.65734375,6.976818182,7.000681818,1.83115942,7.727971014,1.660144928,7.905797101,3.286643836,2.931675342,0.113964019,3.576388585,33.48611111,0.611111111,1.666666667,3.347222222,7.111111111
7262,1912,Lit,-1.162465133,160,1.714285714,5.888888889,4.904761905,-0.984126984,0.819827703,3.829365079,3.73015873,2.158730159,3.19047619,1.714285714,1.262566138,1.326719577,1.258875031,6.517989418,4.13329554,0.036258828,0.958854686,0.594919048,0.776605178,1.748601663,0.047169344,0.599233862,0.081890185,0.340562024,0.041714086,0.779044274,0.558583601,0.338404616,0.724888337,0.548355127,0.340225599,0.444129269,0.091935384,0.012563719,0.052249552,0.188480177,0.135142429,0.081872833,5.063492063,12.25396825,13.07936508,2.523809524,7.106875,6.916170213,6.888958333,6.921632653,7.121875,7.106875,2.073770492,7.482459016,1.918852459,7.807868852,3.21088254,2.912312698,0.098280637,3.608202197,19.98412698,0.968253968,2.301587302,4.571428571,7.492063492
7263,1912,Lit,-1.443667018,177,1.777777778,5.952380952,4.984126984,-0.968253968,0.838182276,3.65978836,3.698412698,2.253968254,3.206349206,1.777777778,1.186243386,1.322751323,1.22276392,6.473544974,4.110109599,0.033957544,0.958638171,0.58215514,0.768180442,1.746674225,0.043516071,0.590162698,0.089471296,0.339816997,0.038736808,0.774400435,0.55399872,0.335813218,0.732106113,0.548836272,0.333293485,0.43979606,0.091165304,0.013821067,0.052493186,0.188413573,0.134789281,0.0817042,6.677419355,12.77419355,14.17741935,3.85483871,7.411538462,6.978888889,7.126862745,7.139807692,7.401052632,7.411538462,1.995967742,7.599677419,1.913709677,7.86,3.240955738,2.883867213,0.151625524,3.736881291,25.62903226,0.790322581,2.322580645,3.580645161,8.064516129
7264,1921,Lit,-1.076424214,171,1.969230769,6.430769231,5.323076923,-1.107692308,0.823334657,3.505897436,3.938461538,2.492307692,3.353846154,1.969230769,1.229267399,1.297948718,1.236465372,6.685897436,4.271813187,0.038959367,0.954558114,0.492504908,0.720773104,1.857728938,0.047787231,0.575596154,0.027809744,0.301702949,0.043373299,0.765077134,0.511238027,0.260157326,0.71012396,0.513830675,0.265111286,0.387986153,0.086091083,0.004159463,0.045125273,0.179098921,0.119677056,0.060900914,3.90625,9.609375,10.390625,2.203125,7.562424242,6.894090909,6.60173913,6.576170213,7.562121212,7.562424242,2.194444444,7.375873016,2.033333333,7.55031746,3.052926984,2.803668254,0.089329016,3.521395732,21.8125,0.390625,1.09375,2.578125,4.15625
7265,,Lit,-0.833124346,150,2.014285714,6.642857143,5.571428571,-1.071428571,0.839753144,3.554761905,4.071428571,2.571428571,3.557142857,2.014285714,1.184285714,1.355952381,1.221524943,6.878809524,4.327976191,0.040647067,0.953452517,0.544851122,0.746330085,1.777142857,0.052456333,0.562729524,0.038754595,0.30074206,0.0465517,0.75809102,0.523536072,0.291802859,0.666851808,0.536508651,0.306588252,0.419960659,0.081806237,0.00563391,0.043720074,0.175160626,0.120965562,0.067422473,4.242857143,10.11428571,11.38571429,2.428571429,6.649761905,6.552708333,6.536833333,6.487741935,6.649761905,6.649761905,2.256153846,7.335230769,2.108461538,7.382,3.01981,2.759121429,0.11768407,3.713837224,22.27941176,0.720588235,1.955882353,3.882352941,7.352941176
7266,2004,Lit,-1.999922267,168,1.796875,6.21875,4.96875,-1.25,0.796168155,3.723958333,3.765625,2.453125,3.171875,1.796875,1.2796875,1.408854167,1.312897389,6.5234375,4.231380208,0.042054331,0.95551901,0.43983776,0.694247396,1.939322917,0.044113672,0.58371875,0.074668672,0.329193711,0.043084001,0.76961888,0.511720553,0.257253216,0.710064031,0.492707533,0.226799651,0.357984423,0.08948024,0.011446216,0.050463228,0.181883651,0.120934666,0.060796526,4.78125,13.296875,15.296875,2.671875,7.345142857,7.005777778,6.891,6.859245283,7.446969697,7.345142857,2.031746032,7.501746032,1.816666667,7.856190476,3.097839063,2.849114063,0.099246565,3.545805754,39.171875,1.28125,2.90625,5.078125,8.4375
7268,1918,Info,-1.940294234,143,2.089552239,6.701492537,5.492537313,-1.208955224,0.818383192,3.513681592,4.104477612,2.597014925,3.402985075,2.089552239,1.238308458,1.302238806,1.24972163,6.990298507,4.35460199,0.034407652,0.960884257,0.590164534,0.773732729,1.718905473,0.048839179,0.559429104,0.025623458,0.292526281,0.041623415,0.760156681,0.533129505,0.307893996,0.698059983,0.559009365,0.343337399,0.450131052,0.080029358,0.003665574,0.041847466,0.174563986,0.122428986,0.070705428,3.421875,8.125,8.8125,1.953125,7.367222222,7.120909091,6.9684,6.961176471,7.316,7.367222222,2.255737705,7.431639344,2.051639344,7.655409836,3.13185,2.86954375,0.114402236,3.691867085,38.53968254,0.80952381,2.698412698,5.841269841,11.31746032
7269,2004,Lit,-1.221229701,164,1.779411765,6.176470588,5.088235294,-1.088235294,0.830459043,3.732843137,4.029411765,2.147058824,3.308823529,1.779411765,1.240196078,1.276960784,1.234576331,6.818627451,4.323161765,0.036073931,0.957528922,0.571041422,0.762786274,1.827696078,0.048474608,0.562732843,0.060126348,0.311429596,0.04227427,0.760130882,0.537107935,0.315583885,0.736584477,0.523899423,0.312437844,0.417348532,0.082528756,0.008817955,0.045673355,0.175827536,0.124239611,0.072998398,4.955882353,10.5,11.27941176,3.147058824,6.530666667,5.951730769,6.04375,6.044642857,6.530666667,6.530666667,2.051538462,7.337538462,1.836923077,7.462461538,2.980261765,2.687377941,0.100204729,3.466797809,16.86764706,0.529411765,1.441176471,2.529411765,4.514705882
7273,2015,Info,-0.798836409,185,2.155844156,6.584415584,6.051948052,-0.532467532,0.915501958,3.347835498,4.12987013,2.454545455,3.896103896,2.155844156,1.081168831,1.216450216,1.11701711,7.689393939,4.873051948,0.045975139,0.953257143,0.399023809,0.671202165,2.056709957,0.051800823,0.46512619,0.021696472,0.243411331,0.048887981,0.709191667,0.457306748,0.210360141,0.652259893,0.463486424,0.194010735,0.326347506,0.060489317,0.00282161,0.031655464,0.145533369,0.093844012,0.043168048,3.701298701,6,7.337662338,1.467532468,6.68,7.293870968,6.631956522,6.698510638,6.769615385,6.68,2.116447368,7.421447368,2.301315789,7.460131579,2.522818182,2.282219481,0.070897842,3.387796816,8.519480519,0.168831169,0.753246753,1.337662338,2.220779221
7276,2006,Lit,-1.52154665,188,1.602564103,5.948717949,4.833333333,-1.115384615,0.806110094,4.068376068,3.820512821,2.128205128,3.230769231,1.602564103,1.253205128,1.419871795,1.285938136,6.931410256,4.30534188,0.034166553,0.960967735,0.595676282,0.776955342,1.679273504,0.047645748,0.551715598,0.055557137,0.303636368,0.040906151,0.756341667,0.540295855,0.325616709,0.733635395,0.572252068,0.354722611,0.462673495,0.079596443,0.008015272,0.043805857,0.17567517,0.125494297,0.07563086,5.662337662,12.48051948,13,3.623376623,7.295208333,6.692258065,6.485625,6.489375,7.297291667,7.295208333,1.945333333,7.417333333,1.774666667,7.613866667,2.933105333,2.701908,0.090540705,3.483345597,31.14285714,1.025974026,2.103896104,3.519480519,8.168831169
7277,2004,Lit,-1.007687996,141,1.480769231,5.346153846,4.269230769,-1.076923077,0.811744505,3.862179487,3.365384615,1.980769231,2.788461538,1.480769231,1.215384615,1.432692308,1.273015873,7.067307692,4.431043956,0.03904845,0.955892949,0.544578938,0.749573123,1.79478022,0.046410513,0.542400641,0.034764744,0.288582692,0.042729481,0.749146795,0.519077907,0.289671841,0.70627081,0.532596102,0.303423746,0.417640619,0.076747846,0.004919093,0.040833469,0.169067787,0.117145736,0.065373272,7.490196078,17.49019608,18.96078431,4.31372549,7.538529412,6.773777778,6.755217391,6.787173913,7.544705882,7.538529412,1.847959184,7.682857143,1.567346939,8.115102041,3.258103922,2.885276471,0.103025851,3.55800339,24.28571429,1.428571429,2.959183673,4.918367347,8.469387755
7278,2004,Lit,-1.333100456,142,1.418181818,5.4,4.290909091,-1.109090909,0.799666798,4.183333333,3.454545455,1.945454545,2.872727273,1.418181818,1.226666667,1.472727273,1.286709957,7.145454545,4.488787879,0.037640806,0.950846061,0.551603636,0.750201212,1.832121212,0.042533909,0.560718182,0.047578182,0.304148182,0.040087358,0.755782121,0.527174697,0.299590909,0.727634751,0.518986437,0.301073768,0.409471386,0.07847201,0.006658524,0.042565267,0.168371093,0.11744255,0.066742051,7.290909091,14.74545455,15.87272727,4.454545455,7.24325,6.72,6.999803922,6.840980392,7.24325,7.24325,1.751818182,7.630909091,1.577272727,7.878909091,3.19836,2.922741818,0.142287646,3.869929784,20.58181818,0.872727273,2.745454545,4.290909091,6.927272727
7279,2004,Lit,-1.564267941,175,1.838235294,6.088235294,5.191176471,-0.897058824,0.856484324,3.595588235,3.75,2.338235294,3.352941176,1.838235294,1.12745098,1.366911765,1.196936805,6.622303922,4.263620448,0.039533461,0.957376751,0.472516141,0.713036257,1.904936975,0.041536936,0.603835539,0.048100711,0.325968125,0.040535199,0.780606145,0.519502191,0.260308426,0.701143415,0.502576601,0.248048176,0.374309631,0.091182094,0.007263441,0.049222767,0.18308528,0.121845318,0.061053377,5.014925373,11.89552239,13.02985075,2.985074627,7.274545455,6.785283019,6.650833333,6.610983607,7.354186047,7.274545455,1.964285714,7.576349206,1.773809524,7.812063492,3.02237619,2.732536508,0.10809147,3.443986124,33.52238806,1.268656716,2.746268657,5.701492537,9.089552239
7280,2004,Lit,-2.44570688,156,1.557142857,5.528571429,4.514285714,-1.014285714,0.817260359,3.776190476,3.457142857,2.071428571,2.957142857,1.557142857,1.213333333,1.430952381,1.248418367,6.9,4.305238095,0.040723538,0.956150476,0.560231905,0.756510476,1.71047619,0.047352,0.564742857,0.03170119,0.298222024,0.044037769,0.760446667,0.52736625,0.295966548,0.7140585,0.558996659,0.327529788,0.442280624,0.081846791,0.004594375,0.043220583,0.176632895,0.122494096,0.068745686,6.304347826,14.05797101,15.47826087,3.362318841,7.402727273,6.873934426,6.89765625,6.87515625,7.400545455,7.402727273,1.895238095,7.594603175,1.741269841,7.683015873,3.113150725,2.772172464,0.084842073,3.585426479,22.10447761,0.567164179,1.865671642,4.432835821,7.701492537
7281,2004,Lit,-0.983315195,140,1.875,6.464285714,5.321428571,-1.142857143,0.834047104,3.766369048,4.017857143,2.446428571,3.446428571,1.875,1.192559524,1.370535714,1.235700113,6.970238095,4.331845238,0.038785246,0.962924554,0.58083125,0.769410938,1.693452381,0.050408631,0.571272619,0.027899375,0.299585997,0.044596938,0.767098586,0.534498467,0.304365312,0.744110608,0.568616257,0.342986467,0.454344596,0.081958839,0.004002643,0.042980741,0.177083562,0.123388172,0.070262278,4.75,9.946428571,10.80357143,2.821428571,7.527083333,6.637666667,6.702,6.5955,7.512916667,7.527083333,2.184545455,7.436909091,1.991818182,7.616,3.017930357,2.7328875,0.100509955,3.511429962,31.29090909,0.963636364,2.6,5.345454545,9.363636364
7282,2004,Lit,-1.305305547,170,1.523076923,5.523076923,4.492307692,-1.030769231,0.834444444,4.007692308,3.461538462,2.061538462,2.969230769,1.523076923,1.208205128,1.441025641,1.252637363,6.247435897,3.955384615,0.034222974,0.961802051,0.604758718,0.78270641,1.663333333,0.041233821,0.593961538,0.082486026,0.338223782,0.037728397,0.777881795,0.560465096,0.343622372,0.73492804,0.578237706,0.363582396,0.470564976,0.09507285,0.013203181,0.054138016,0.196664009,0.141696738,0.086874579,5.875,12.125,13.71875,3.4375,6.938043478,6.828545455,6.528793103,6.514754098,6.902093023,6.938043478,1.921428571,7.669365079,1.706349206,7.911904762,3.358796875,2.96291875,0.145035998,3.784683389,21.484375,1.390625,3.421875,4.953125,8.40625
7285,1915,Info,-1.981870516,177,2.445945946,7.621621622,6.635135135,-0.986486486,0.857365382,3.407432432,4.675675676,2.945945946,4.189189189,2.445945946,1.193918919,1.267792793,1.191877754,6.799774775,4.319369369,0.041700457,0.947789141,0.50293565,0.720972386,1.838963964,0.049835405,0.578514189,0.111117207,0.344815698,0.045767931,0.763151665,0.532894042,0.307026429,0.687504855,0.515392993,0.273488584,0.392053569,0.085078434,0.016341307,0.05070987,0.17668127,0.123373112,0.071081309,3.123287671,5.301369863,6.01369863,1.547945205,6.428214286,6.721315789,5.93952381,5.997954545,6.410769231,6.428214286,2.521527778,7.060694444,2.550694444,7.113055556,2.796808108,2.583868919,0.089534711,3.593592379,25.90410959,0.328767123,0.95890411,3.136986301,5.808219178
7286,1915,Info,-3.263930896,186,2.2625,6.2625,5.7,-0.5625,0.976750541,2.967291667,3.75,2.5125,3.4375,2.2625,1.140535714,1.129166667,1.100307991,6.751875,4.309196429,0.041511434,0.962205149,0.508299256,0.73111381,1.866517857,0.045913854,0.460328333,0.029002917,0.244665625,0.043712644,0.711266741,0.487889717,0.268651086,0.63657757,0.51550814,0.272324882,0.391699338,0.068177852,0.004295535,0.036236694,0.16505786,0.11322058,0.062343662,4.38028169,7.661971831,8.23943662,2.169014085,7.016857143,7.044166667,6.9098,6.8976,7.016857143,7.016857143,2.332352941,7.394264706,2.261029412,7.579117647,2.773253846,2.546889744,0.104057483,3.47362379,13.70422535,0.478873239,1.366197183,2.957746479,5.042253521
7287,1882,Info,-1.783942381,141,1.967741935,6.096774194,5.209677419,-0.887096774,0.990008961,3.417741935,3.741935484,2.35483871,3.241935484,1.967741935,1.237096774,1.250537634,1.213991295,6.336827957,4.093759601,0.037890104,0.949866897,0.480591359,0.715653783,1.850691244,0.039456694,0.515864247,0.01688121,0.266372729,0.038673399,0.732865572,0.491013256,0.248736285,0.702321773,0.513249792,0.259682084,0.386695396,0.08140733,0.002663984,0.042035657,0.179020178,0.119941888,0.060759866,4.210526316,10.42105263,11.50877193,2.263157895,7.363571429,6.70325,6.987560976,6.805909091,7.382857143,7.363571429,2.136792453,7.416415094,1.973584906,7.740566038,2.962171667,2.726966667,0.096428499,3.59371114,29.47368421,0.50877193,1.842105263,4.385964912,9.859649123
7288,1883,Info,-0.988304549,166,1.737704918,5.704918033,4.770491803,-0.93442623,0.833333333,3.642076503,3.442622951,2.262295082,3.032786885,1.737704918,1.151639344,1.431693989,1.224076242,6.74726776,4.31215847,0.038035743,0.954169399,0.476172404,0.710120082,1.87704918,0.040483333,0.571452186,0.023796995,0.29762459,0.039259538,0.762810792,0.503872336,0.249984699,0.704076837,0.508334789,0.253681368,0.378317249,0.084693865,0.003526908,0.044110387,0.176897671,0.116849216,0.057972058,6.483333333,14.06666667,14.83333333,3.816666667,7.792051282,7.908571429,7.0872,7.078,7.773589744,7.792051282,1.931355932,7.775762712,1.787288136,7.997457627,3.42157377,3.106116393,0.172371512,3.983961662,30.55,1.333333333,4,6.616666667,11.03333333
7289,2004,Lit,-1.837544881,167,1.438356164,5.739726027,4.547945205,-1.191780822,0.795080452,4.267123288,3.684931507,2.054794521,3.109589041,1.438356164,1.216210046,1.534246575,1.285045662,7.221461187,4.430821918,0.034227749,0.966106164,0.656061644,0.808758562,1.640182648,0.047388539,0.540196347,0.029376256,0.284786301,0.040808144,0.753151256,0.546772432,0.34271895,0.753908839,0.589023525,0.39999304,0.493090548,0.0748043,0.00406791,0.039436105,0.169980033,0.123402033,0.077348843,6.301369863,13.71232877,14.65753425,3.726027397,6.950877193,6.728615385,6.589558824,6.590147059,6.963859649,6.950877193,1.859722222,7.433472222,1.659027778,7.690138889,2.837750685,2.565539726,0.081488283,3.398641895,20.5890411,0.643835616,1.506849315,2.602739726,5.054794521
7290,2004,Lit,-1.632634253,152,1.724137931,6.034482759,5,-1.034482759,0.816739439,3.745689655,3.724137931,2.310344828,3.275862069,1.724137931,1.170402299,1.459770115,1.247352217,6.525862069,4.104166667,0.035291759,0.964817241,0.587741667,0.775186351,1.682471264,0.039530029,0.577563218,0.024919828,0.301241523,0.037410894,0.77119023,0.538213937,0.306330747,0.729401434,0.573452434,0.349332365,0.460742699,0.088503743,0.003818626,0.046161185,0.187904218,0.131138421,0.074638964,7.620689655,14.77586207,15.55172414,4.672413793,7.803684211,6.983404255,6.876875,6.892244898,7.805526316,7.803684211,1.945689655,7.580862069,1.865517241,7.860862069,3.296591379,2.945087931,0.16901141,3.733944734,38.65517241,0.948275862,2.568965517,4.379310345,11.9137931
7291,1883,Info,-2.51774517,180,1.423076923,5.051282051,4.166666667,-0.884615385,0.828266178,3.837606838,3.205128205,1.846153846,2.743589744,1.423076923,1.167948718,1.362179487,1.251495726,6.866452991,4.31741453,0.036020073,0.928102564,0.516676282,0.720651603,1.768376068,0.04841703,0.562652778,0.052872756,0.307762767,0.042218551,0.745377671,0.514207185,0.284774519,0.724201221,0.524833253,0.292175568,0.407521689,0.081942275,0.007700156,0.044821215,0.172644453,0.119100721,0.065959504,6.166666667,15.07692308,16.35897436,3.423076923,7.897636364,7.614923077,7.446865672,7.451791045,7.857777778,7.897636364,1.786363636,7.879350649,1.59025974,8.096753247,3.122310256,2.924566667,0.130126349,3.779678171,26.92207792,1.649350649,3.883116883,7,11.49350649
7294,2018,Lit,1.658697523,165,1.507042254,5.211267606,4.267605634,-0.943661972,0.824401967,3.755868545,3.23943662,1.971830986,2.76056338,1.507042254,1.225352113,1.368544601,1.241146881,6.4342723,4.158098592,0.037543568,0.964958451,0.480908685,0.717375587,1.881924883,0.044391315,0.592802817,0.063834977,0.328318897,0.040967441,0.778880634,0.522847242,0.272371831,0.742113062,0.51275078,0.255540851,0.381192466,0.092132069,0.009921087,0.051026578,0.187316538,0.125741906,0.065503938,6.803030303,14.56060606,15.18181818,4.03030303,7.261538462,7.376964286,7.125,7.112580645,7.261538462,7.261538462,1.740769231,7.720461538,1.596153846,7.913846154,3.539083333,3.161074242,0.143055786,3.753759148,26.50769231,1.169230769,2.692307692,5.307692308,9.276923077
